chr	start	end	mu_background	filter
chr14	73900000	73950000	0.935181065083659	poor_mapping_qual
chr14	73950000	74000000	NA	very_poor_mapping_qual
chr14	7400000	7450000	NA	very_poor_mapping_qual
chr14	74000000	74050000	NA	very_poor_mapping_qual
chr14	74050000	74100000	0.923090400424182	poor_mapping_qual
chr14	74100000	74150000	0.92116188470539	PASS
chr14	74150000	74200000	0.92019312669996	poor_mapping_qual
chr14	74200000	74250000	0.920101438827659	PASS
chr14	74250000	74300000	0.920804133508259	poor_mapping_qual
chr14	74300000	74350000	0.922218523161529	poor_mapping_qual
chr14	74350000	74400000	0.924261920207237	PASS
chr14	74400000	74450000	0.926851637065155	PASS
chr14	74450000	74500000	0.92990498615505	PASS
chr14	7450000	7500000	NA	very_poor_mapping_qual
chr14	74500000	74550000	0.933339279896694	poor_mapping_qual
chr14	74550000	74600000	0.937071830709855	PASS
chr14	74600000	74650000	0.941019951014302	PASS
chr14	74650000	74700000	0.945100953229806	PASS
chr14	74700000	74750000	0.949232149776137	PASS
chr14	74750000	74800000	0.953330853073063	poor_mapping_qual
chr14	74800000	74850000	0.957314375540353	PASS
chr14	74850000	74900000	0.961100029597779	PASS
chr14	74900000	74950000	0.964605127665109	PASS
chr14	74950000	75000000	0.967746982162113	PASS
chr14	750000	800000	NA	very_poor_mapping_qual
chr14	7500000	7550000	NA	very_poor_mapping_qual
chr14	75000000	75050000	0.97044290550856	poor_mapping_qual
chr14	75050000	75100000	0.972610210124221	PASS
chr14	75100000	75150000	0.974169029983848	PASS
chr14	75150000	75200000	0.975104394826834	PASS
chr14	75200000	75250000	0.975466230157213	poor_mapping_qual
chr14	75250000	75300000	0.975307283034001	PASS
chr14	75300000	75350000	0.974680300516213	PASS
chr14	75350000	75400000	0.973638029662867	PASS
chr14	75400000	75450000	0.97223321753298	PASS
chr14	75450000	75500000	0.970518611185567	poor_mapping_qual
chr14	7550000	7600000	NA	very_poor_mapping_qual
chr14	75500000	75550000	0.968546957679645	PASS
chr14	75550000	75600000	0.966371004074231	PASS
chr14	75600000	75650000	0.964043497428341	PASS
chr14	75650000	75700000	0.961617184800992	PASS
chr14	75700000	75750000	0.9591448132512	PASS
chr14	75750000	75800000	0.956679129837983	PASS
chr14	75800000	75850000	0.954272881620355	PASS
chr14	75850000	75900000	0.951978815657335	PASS
chr14	75900000	75950000	0.949849679007937	PASS
chr14	75950000	76000000	0.94793821873118	PASS
chr14	7600000	7650000	NA	very_poor_mapping_qual
chr14	76000000	76050000	0.94629718188608	PASS
chr14	76050000	76100000	0.944979315531652	PASS
chr14	76100000	76150000	0.944037366726914	PASS
chr14	76150000	76200000	0.943524080640843	PASS
chr14	76200000	76250000	0.94347470634955	PASS
chr14	76250000	76300000	0.943864232809365	PASS
chr14	76300000	76350000	0.94465468519775	PASS
chr14	76350000	76400000	0.945808088692168	poor_mapping_qual
chr14	76400000	76450000	0.947286468470082	PASS
chr14	76450000	76500000	0.949051849708953	PASS
chr14	7650000	7700000	NA	very_poor_mapping_qual
chr14	76500000	76550000	0.951066257586245	PASS
chr14	76550000	76600000	0.953291717279419	PASS
chr14	76600000	76650000	0.95569025396594	PASS
chr14	76650000	76700000	0.958223892823269	PASS
chr14	76700000	76750000	0.960854659028869	PASS
chr14	76750000	76800000	0.963544577760203	PASS
chr14	76800000	76850000	0.966255674194733	PASS
chr14	76850000	76900000	0.968949973509922	PASS
chr14	76900000	76950000	0.971589500883232	PASS
chr14	76950000	77000000	0.974136281492127	PASS
chr14	7700000	7750000	NA	very_poor_mapping_qual
chr14	77000000	77050000	0.976552340514068	poor_mapping_qual
chr14	77050000	77100000	0.978799703126518	PASS
chr14	77100000	77150000	0.98084039450694	PASS
chr14	77150000	77200000	0.982636439832797	PASS
chr14	77200000	77250000	NA	very_poor_mapping_qual
chr14	77250000	77300000	NA	very_poor_mapping_qual
chr14	77300000	77350000	0.986216437610864	poor_mapping_qual
chr14	77350000	77400000	0.98678410069865	PASS
chr14	77400000	77450000	0.987067631097435	PASS
chr14	77450000	77500000	0.987086895322471	PASS
chr14	7750000	7800000	NA	very_poor_mapping_qual
chr14	77500000	77550000	0.986861759889007	PASS
chr14	77550000	77600000	0.986412091312296	PASS
chr14	77600000	77650000	0.98575775610759	PASS
chr14	77650000	77700000	0.98491862079014	poor_mapping_qual
chr14	77700000	77750000	0.983914551875197	poor_mapping_qual
chr14	77750000	77800000	0.982765415878013	PASS
chr14	77800000	77850000	0.981491079313839	PASS
chr14	77850000	77900000	0.980111408697927	PASS
chr14	77900000	77950000	0.978646270545527	PASS
chr14	77950000	78000000	0.977115531371893	PASS
chr14	7800000	7850000	NA	very_poor_mapping_qual
chr14	78000000	78050000	0.975539057692275	PASS
chr14	78050000	78100000	0.973936716021924	PASS
chr14	78100000	78150000	0.972328372876092	PASS
chr14	78150000	78200000	0.97073389477003	PASS
chr14	78200000	78250000	0.969173148218991	poor_mapping_qual
chr14	78250000	78300000	0.967665999738225	poor_mapping_qual
chr14	78300000	78350000	0.966232305903644	PASS
chr14	78350000	78400000	0.964887484087635	PASS
chr14	78400000	78450000	0.963635539460208	PASS
chr14	78450000	78500000	0.962478668599704	poor_mapping_qual
chr14	7850000	7900000	NA	very_poor_mapping_qual
chr14	78500000	78550000	0.961419068084464	PASS
chr14	78550000	78600000	0.96045893449283	PASS
chr14	78600000	78650000	0.959600464403143	PASS
chr14	78650000	78700000	0.958845854393745	PASS
chr14	78700000	78750000	0.958197301042978	PASS
chr14	78750000	78800000	0.957657000929183	PASS
chr14	78800000	78850000	0.957227150630702	PASS
chr14	78850000	78900000	0.956909946725876	PASS
chr14	78900000	78950000	0.956707585793046	PASS
chr14	78950000	79000000	0.956622264410555	PASS
chr14	7900000	7950000	NA	very_poor_mapping_qual
chr14	79000000	79050000	0.956656179156744	PASS
chr14	79050000	79100000	0.956811526609954	PASS
chr14	79100000	79150000	0.957090503348526	PASS
chr14	79150000	79200000	0.957495305950803	PASS
chr14	79200000	79250000	0.958028130995126	PASS
chr14	79250000	79300000	0.958691175059837	PASS
chr14	79300000	79350000	0.959486634723276	PASS
chr14	79350000	79400000	0.960416706563786	PASS
chr14	79400000	79450000	0.961482674531953	PASS
chr14	79450000	79500000	0.962676400960637	PASS
chr14	7950000	8000000	NA	very_poor_mapping_qual
chr14	79500000	79550000	0.963984189933776	PASS
chr14	79550000	79600000	0.965392273695807	PASS
chr14	79600000	79650000	0.966886884491164	PASS
chr14	79650000	79700000	0.968454254564283	PASS
chr14	79700000	79750000	0.970080616159601	PASS
chr14	79750000	79800000	NA	very_poor_mapping_qual
chr14	79800000	79850000	0.973455242894574	PASS
chr14	79850000	79900000	0.975175972523101	PASS
chr14	79900000	79950000	0.976900622651569	PASS
chr14	79950000	80000000	0.978615425524414	PASS
chr14	800000	850000	NA	very_poor_mapping_qual
chr14	8000000	8050000	NA	very_poor_mapping_qual
chr14	80000000	80050000	0.980306613386072	PASS
chr14	80050000	80100000	0.981960418480978	PASS
chr14	80100000	80150000	0.983563073053568	PASS
chr14	80150000	80200000	0.985100809348278	PASS
chr14	80200000	80250000	0.986559859609544	PASS
chr14	80250000	80300000	0.987926456081801	PASS
chr14	80300000	80350000	0.989186831009485	PASS
chr14	80350000	80400000	0.990327216637032	PASS
chr14	80400000	80450000	0.991333845208877	poor_mapping_qual
chr14	80450000	80500000	NA	very_poor_mapping_qual
chr14	8050000	8100000	NA	very_poor_mapping_qual
chr14	80500000	80550000	0.992896304448079	PASS
chr14	80550000	80600000	0.993445845303939	PASS
chr14	80600000	80650000	0.993844880178878	PASS
chr14	80650000	80700000	0.994096673360462	PASS
chr14	80700000	80750000	0.994204489136253	poor_mapping_qual
chr14	80750000	80800000	0.994171591793817	PASS
chr14	80800000	80850000	0.994001245620717	PASS
chr14	80850000	80900000	0.993696714904516	PASS
chr14	80900000	80950000	0.99326126393278	PASS
chr14	80950000	81000000	0.992698156993072	PASS
chr14	8100000	8150000	NA	very_poor_mapping_qual
chr14	81000000	81050000	0.992010658372955	PASS
chr14	81050000	81100000	0.991202032359995	PASS
chr14	81100000	81150000	0.990275543241755	PASS
chr14	81150000	81200000	0.989234455305798	PASS
chr14	81200000	81250000	0.98808203283969	PASS
chr14	81250000	81300000	0.986821540130993	PASS
chr14	81300000	81350000	0.985456241467272	poor_mapping_qual
chr14	81350000	81400000	0.983989401136091	PASS
chr14	81400000	81450000	0.982424283425015	PASS
chr14	81450000	81500000	0.980764152621605	PASS
chr14	8150000	8200000	NA	very_poor_mapping_qual
chr14	81500000	81550000	0.979012273013428	PASS
chr14	81550000	81600000	NA	very_poor_mapping_qual
chr14	81600000	81650000	0.975261678115665	PASS
chr14	81650000	81700000	0.973296576047673	PASS
chr14	81700000	81750000	0.971297010752525	PASS
chr14	81750000	81800000	0.969282042384697	PASS
chr14	81800000	81850000	0.967270731098666	PASS
chr14	81850000	81900000	0.96528213704891	PASS
chr14	81900000	81950000	0.963335320389904	poor_mapping_qual
chr14	81950000	82000000	0.961449341276125	PASS
chr14	8200000	8250000	NA	very_poor_mapping_qual
chr14	82000000	82050000	0.959643259862052	PASS
chr14	82050000	82100000	0.957936136302159	PASS
chr14	82100000	82150000	0.956347030750925	PASS
chr14	82150000	82200000	0.954895003362825	PASS
chr14	82200000	82250000	0.953599114292336	PASS
chr14	82250000	82300000	0.952478423693936	PASS
chr14	82300000	82350000	0.951551991722102	PASS
chr14	82350000	82400000	0.950838878531309	PASS
chr14	82400000	82450000	0.950358144276034	PASS
chr14	82450000	82500000	0.950128849110756	PASS
chr14	8250000	8300000	NA	very_poor_mapping_qual
chr14	82500000	82550000	0.95017005318995	PASS
chr14	82550000	82600000	0.950500816668092	PASS
chr14	82600000	82650000	0.951139845452473	PASS
chr14	82650000	82700000	0.952086934021034	PASS
chr14	82700000	82750000	0.95331383761873	PASS
chr14	82750000	82800000	0.954790042449487	PASS
chr14	82800000	82850000	NA	very_poor_mapping_qual
chr14	82850000	82900000	0.958368300625881	PASS
chr14	82900000	82950000	0.960409326379369	PASS
chr14	82950000	83000000	0.962577598181618	PASS
chr14	8300000	8350000	NA	very_poor_mapping_qual
chr14	83000000	83050000	0.964842602236554	PASS
chr14	83050000	83100000	0.967173824748101	PASS
chr14	83100000	83150000	0.969540751920184	PASS
chr14	83150000	83200000	0.97191286995673	PASS
chr14	83200000	83250000	0.974259665061663	PASS
chr14	83250000	83300000	0.976550623438908	PASS
chr14	83300000	83350000	0.978755231292391	PASS
chr14	83350000	83400000	0.980842974826037	PASS
chr14	83400000	83450000	0.982783340243771	PASS
chr14	83450000	83500000	0.984545813749518	PASS
chr14	8350000	8400000	NA	very_poor_mapping_qual
chr14	83500000	83550000	0.986099881547204	PASS
chr14	83550000	83600000	0.987415029840754	PASS
chr14	83600000	83650000	0.988460744834093	PASS
chr14	83650000	83700000	NA	very_poor_mapping_qual
chr14	83700000	83750000	0.989629118671353	PASS
chr14	83750000	83800000	0.98974482612437	PASS
chr14	83800000	83850000	0.989583184825186	PASS
chr14	83850000	83900000	0.989173754521049	PASS
chr14	83900000	83950000	0.988546094959203	PASS
chr14	83950000	84000000	0.987729765886896	PASS
chr14	8400000	8450000	NA	very_poor_mapping_qual
chr14	84000000	84050000	0.986754327051372	PASS
chr14	84050000	84100000	0.985649338199879	PASS
chr14	84100000	84150000	NA	very_poor_mapping_qual
chr14	84150000	84200000	0.983168949437967	PASS
chr14	84200000	84250000	0.981852669022041	PASS
chr14	84250000	84300000	0.98052507757913	PASS
chr14	84300000	84350000	0.97921573485648	PASS
chr14	84350000	84400000	0.977954200601336	PASS
chr14	84400000	84450000	0.976770034560945	PASS
chr14	84450000	84500000	0.975692796482554	PASS
chr14	8450000	8500000	NA	very_poor_mapping_qual
chr14	84500000	84550000	0.974752046113407	PASS
chr14	84550000	84600000	0.973977343200752	PASS
chr14	84600000	84650000	0.973398247491834	PASS
chr14	84650000	84700000	0.9730443187339	PASS
chr14	84700000	84750000	0.972945116674196	PASS
chr14	84750000	84800000	0.973129352536237	PASS
chr14	84800000	84850000	0.973600743922062	PASS
chr14	84850000	84900000	0.974334529928763	PASS
chr14	84900000	84950000	0.975304400428351	PASS
chr14	84950000	85000000	0.976484045292836	PASS
chr14	850000	900000	NA	very_poor_mapping_qual
chr14	8500000	8550000	NA	very_poor_mapping_qual
chr14	85000000	85050000	0.977847154394229	PASS
chr14	85050000	85100000	0.97936741760454	PASS
chr14	85100000	85150000	0.981018524795779	PASS
chr14	85150000	85200000	0.982774165839957	PASS
chr14	85200000	85250000	0.984608030609085	PASS
chr14	85250000	85300000	0.986493808975173	PASS
chr14	85300000	85350000	0.988405190810231	PASS
chr14	85350000	85400000	0.990315865986269	PASS
chr14	85400000	85450000	0.992199524375299	PASS
chr14	85450000	85500000	0.994029855849331	PASS
chr14	8550000	8600000	NA	very_poor_mapping_qual
chr14	85500000	85550000	0.995780550280375	PASS
chr14	85550000	85600000	0.997425297540441	PASS
chr14	85600000	85650000	0.99893778750154	PASS
chr14	85650000	85700000	1.00029171003568	PASS
chr14	85700000	85750000	1.00146075501488	PASS
chr14	85750000	85800000	1.00241861231114	PASS
chr14	85800000	85850000	1.00313897179648	PASS
chr14	85850000	85900000	1.00360339450436	PASS
chr14	85900000	85950000	1.0038249261141	PASS
chr14	85950000	86000000	1.00382448346649	PASS
chr14	8600000	8650000	NA	very_poor_mapping_qual
chr14	86000000	86050000	1.00362298340228	PASS
chr14	86050000	86100000	1.00324134276227	PASS
chr14	86100000	86150000	1.00270047838723	PASS
chr14	86150000	86200000	1.00202130711793	PASS
chr14	86200000	86250000	1.00122474579515	PASS
chr14	86250000	86300000	1.00033171125967	poor_mapping_qual
chr14	86300000	86350000	0.999363120352267	poor_mapping_qual
chr14	86350000	86400000	NA	very_poor_mapping_qual
chr14	86400000	86450000	0.997282936784785	PASS
chr14	86450000	86500000	0.996213177806261	PASS
chr14	8650000	8700000	NA	very_poor_mapping_qual
chr14	86500000	86550000	0.995151529818917	poor_mapping_qual
chr14	86550000	86600000	NA	very_poor_mapping_qual
chr14	86600000	86650000	0.993136234180877	PASS
chr14	86650000	86700000	0.992224420211734	PASS
chr14	86700000	86750000	0.991404384596877	PASS
chr14	86750000	86800000	0.990697044177083	PASS
chr14	86800000	86850000	0.990123315793129	PASS
chr14	86850000	86900000	0.989704116285791	PASS
chr14	86900000	86950000	NA	very_poor_mapping_qual
chr14	86950000	87000000	0.989393039574044	PASS
chr14	8700000	8750000	NA	very_poor_mapping_qual
chr14	87000000	87050000	0.989494109184066	PASS
chr14	87050000	87100000	0.989751483225577	PASS
chr14	87100000	87150000	0.990153964104752	PASS
chr14	87150000	87200000	0.990690354227766	PASS
chr14	87200000	87250000	0.991349456000794	PASS
chr14	87250000	87300000	0.992120071830012	PASS
chr14	87300000	87350000	0.992991004121595	PASS
chr14	87350000	87400000	0.993951055281718	PASS
chr14	87400000	87450000	0.994989027716556	PASS
chr14	87450000	87500000	0.996093723832284	PASS
chr14	8750000	8800000	NA	very_poor_mapping_qual
chr14	87500000	87550000	0.997253946035077	PASS
chr14	87550000	87600000	0.998458496731112	PASS
chr14	87600000	87650000	0.999696178326563	PASS
chr14	87650000	87700000	1.0009557932276	PASS
chr14	87700000	87750000	1.00222614384041	PASS
chr14	87750000	87800000	1.00349603257116	PASS
chr14	87800000	87850000	1.00475426182603	PASS
chr14	87850000	87900000	1.00598963401119	PASS
chr14	87900000	87950000	1.00719095153281	PASS
chr14	87950000	88000000	1.00834701807957	PASS
chr14	8800000	8850000	NA	very_poor_mapping_qual
chr14	88000000	88050000	1.00944833921097	PASS
chr14	88050000	88100000	1.01049047736421	PASS
chr14	88100000	88150000	1.01146992991531	PASS
chr14	88150000	88200000	1.01238319424031	PASS
chr14	88200000	88250000	1.01322676771523	PASS
chr14	88250000	88300000	1.01399714771611	PASS
chr14	88300000	88350000	1.01469083161898	PASS
chr14	88350000	88400000	1.01530431679987	PASS
chr14	88400000	88450000	1.01583410063481	PASS
chr14	88450000	88500000	1.01627668049982	PASS
chr14	8850000	8900000	NA	very_poor_mapping_qual
chr14	88500000	88550000	1.01662855377095	PASS
chr14	88550000	88600000	1.01688621782422	PASS
chr14	88600000	88650000	1.01704617003567	PASS
chr14	88650000	88700000	1.01710490778132	PASS
chr14	88700000	88750000	1.0170589284372	PASS
chr14	88750000	88800000	1.01690472937935	PASS
chr14	88800000	88850000	1.0166388079838	PASS
chr14	88850000	88900000	1.01625766162657	PASS
chr14	88900000	88950000	NA	very_poor_mapping_qual
chr14	88950000	89000000	1.01513568353123	PASS
chr14	8900000	8950000	NA	very_poor_mapping_qual
chr14	89000000	89050000	1.01438784654517	PASS
chr14	89050000	89100000	1.0135117511699	poor_mapping_qual
chr14	89100000	89150000	1.01251694578167	PASS
chr14	89150000	89200000	1.0114211221788	PASS
chr14	89200000	89250000	1.01024212470148	PASS
chr14	89250000	89300000	NA	very_poor_mapping_qual
chr14	89300000	89350000	1.00770598548426	PASS
chr14	89350000	89400000	1.00638453242472	PASS
chr14	89400000	89450000	1.00505128285149	PASS
chr14	89450000	89500000	1.00372408110473	PASS
chr14	8950000	9000000	NA	very_poor_mapping_qual
chr14	89500000	89550000	1.00242077152465	PASS
chr14	89550000	89600000	1.00115919845142	PASS
chr14	89600000	89650000	0.999957206225237	PASS
chr14	89650000	89700000	0.998832639186279	PASS
chr14	89700000	89750000	0.997803341674735	PASS
chr14	89750000	89800000	0.996887158030791	PASS
chr14	89800000	89850000	NA	very_poor_mapping_qual
chr14	89850000	89900000	0.995465509706445	PASS
chr14	89900000	89950000	0.994995733706415	PASS
chr14	89950000	90000000	NA	very_poor_mapping_qual
chr14	900000	950000	NA	very_poor_mapping_qual
chr14	9000000	9050000	NA	very_poor_mapping_qual
chr14	90000000	90050000	0.994627499731571	PASS
chr14	90050000	90100000	0.994764730437129	PASS
chr14	90100000	90150000	0.995139923697613	PASS
chr14	90150000	90200000	0.995757783036587	PASS
chr14	90200000	90250000	0.996593830727554	PASS
chr14	90250000	90300000	0.997619640629633	PASS
chr14	90300000	90350000	0.998806786601944	PASS
chr14	90350000	90400000	1.00012684250361	PASS
chr14	90400000	90450000	1.00155138219374	PASS
chr14	90450000	90500000	1.00305197953146	PASS
chr14	9050000	9100000	NA	very_poor_mapping_qual
chr14	90500000	90550000	1.00460020837589	PASS
chr14	90550000	90600000	1.00616764258614	PASS
chr14	90600000	90650000	1.00772585602135	PASS
chr14	90650000	90700000	1.00924642254062	poor_mapping_qual
chr14	90700000	90750000	1.01070091600308	PASS
chr14	90750000	90800000	1.01206091026784	PASS
chr14	90800000	90850000	1.01329797919403	poor_mapping_qual
chr14	90850000	90900000	1.01438369664076	PASS
chr14	90900000	90950000	1.01528963646715	PASS
chr14	90950000	91000000	1.01598737253232	poor_mapping_qual
